Title,Alternative Title,Description,notes,dimensions,scale,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Is Part Of,Member Of,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Date Added,Collection Name,Set,City,State,Country,Continent,Region,coordinates
"Map showing lands for sale by the Northern Pacific Railway Co. in Aitkin, Cass, Crow-Wing, Mille Lacs, and Itasca counties, Minnesota","Map showing lands for sale by the Northern Pacific Railway Co. in Aitkin, Cass, Crow-Wing, Mille Lacs, and Itasca counties, Minnesota",,,56 x 51 centimeters folded to 25 x 9 centimeters,,English,Northern Pacific Railway Company.Land Department.,"Northern Pacific Railway, (Saint Paul, Minn.)",,Northern Pacific Railway Company Maps|Railroad Land Grants Minnesota Maps|Railroads Minnesota Maps|Public Lands Minnesota Maps,1894,,,https://umedia.lib.umn.edu/item/p16022coll247:143,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/143/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/143,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/143/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|4|1|1|5|4|5|0|0|0|1|7|0|0,p16022coll247:143,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Map showing Vermilion, Burntside and Trout Lakes","Map showing Vermilion, Burntside and Trout Lakes","Cartographic Details: Scale approximately 1:73,700 (W 92°28'32""--W 92°28'32""/N 47°7'40""--N 47°7'40""). Principal points of interest indexed.",,43 x 83 centimeters,"1:73,700",English,Duluth & Iron Range Railroad Company|Adept Map Co.,,,"Vermilion Lake (Minn.) Maps|Burntside Lake (st.louis County, Minn.) Maps|Trout Lake (Saint Louis County, Minn.) Maps|Maps",1920 - 1929,,,https://umedia.lib.umn.edu/item/p16022coll247:190,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/190/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/190,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/190/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|7|8|6|8|5|8|0|0|0|1|7|0|1,p16022coll247:190,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Mendenhall's guide and road map of Minnesota : showing main touring routes, good roads, connecting roads, railroads, etc.","Mendenhall's guide and road map of Minnesota : showing main touring routes, good roads, connecting roads, railroads, etc.",,,98 x 69 centimeters +,"Scale approximately 1:671,000.",English,C.S. Mendenhall (Firm),"Published by C.S. Mendenhall, (Cincinnati, Ohio), 1914",,Roads Minnesota Maps|Automobile Travel Minnesota Guidebooks,1914,,,https://umedia.lib.umn.edu/item/p16022coll247:249,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/249/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/249,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/249/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|9|5|7|1|3|0|0|0|0|1|7|0|0,p16022coll247:249,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Longitude west from Greenwich and Washington, D.C.",12.5 x 15.5 inches,,English,"Colton, J. H. (Joseph Hutchins), 1800-1893",J.H. Colton & Co.;  New York,,Minnesota Maps,1855,,,https://umedia.lib.umn.edu/item/p16022coll247:218,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/218/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/218,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/218/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|1|1|5|6|9|0|0|0|0|1|7|0|1,p16022coll247:218,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Plate 51 of General atlas, 1857, according to an early cataloger‚Äôs note. Longitude west from Greenwich and Washington, D.C.",12 x 14.5 inches,,English,,J.H. Colton & Co.;  New York,,Minnesota Maps,1856,,,https://umedia.lib.umn.edu/item/p16022coll247:222,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/222/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/222,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/222/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|1|1|4|4|0|7|0|0|0|1|7|0|1,p16022coll247:222,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Atlas plates 126 and 127. Longitude west from Greenwich and Washington, D.C.",23.5 x 16 inches,,English,,[G.W. & C.B. Colton & Co.?];  New York?,,Minnesota Maps,1881,,,https://umedia.lib.umn.edu/item/p16022coll247:229,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/229/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/229,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/229/manifest.json,,p16022coll247:229,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Atlas plate 49. Longitude west from Greenwich and Washington, D.C. Map may have been published in 1856 or later.",12.5 x 15.5 inches,,English,,J.H. Colton & Co.;  New York,,Minnesota Maps,1856,,,https://umedia.lib.umn.edu/item/p16022coll247:234,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/234/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/234,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/234/manifest.json,,p16022coll247:234,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Atlas plates 108 and 109. Longitude west from Greenwich and Washington, D.C.",23 x 16 inches,,English,,[s.n.];  United States?,,Minnesota Maps,1871,,,https://umedia.lib.umn.edu/item/p16022coll247:237,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/237/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/237,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/237/manifest.json,,p16022coll247:237,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Map of area covered by Minnesota, North Dakota, South Dakota, and parts of Iowa and Wisconsin. Atlas plate 49. Longitude west from Greenwich and Washington, D.C. Possibly a map from: Colton‚Äôs Atlas of the World, 1858, according to an early cataloger‚Äôs note.",12.5 x 15.5 inches,,English,,J.H. Colton & Co.;  New York,,Minnesota Maps,1858,,,https://umedia.lib.umn.edu/item/p16022coll247:257,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/257/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/257,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/257/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|5|3|3|4|2|2|0|0|0|1|7|0|1,p16022coll247:257,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Atlas plate 49. Longitude west from Greenwich and Washington, D.C. Possibly a map from: Colton‚Äôs Atlas of America, 1856, according to an early cataloger‚Äôs note.",16 X 18 inches,,English,,J.H. Colton & Co.;  New York,,Minnesota Maps,1855,,,https://umedia.lib.umn.edu/item/p16022coll247:169,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/169/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/169,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/169/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|1|1|4|4|0|7|0|0|0|1|7|0|1,p16022coll247:169,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,,65 x 46 centimeters,"Scale [1:1,013,760]. 1 in. = 16 mi. or 26 km.",English,Rand McNally and Company.,"Rand McNally, (Chicago), 1907",,Railroads Minnesota Maps|Electric Lines Minnesota Maps,1907,,,https://umedia.lib.umn.edu/item/p16022coll247:174,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/174/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/174,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/174/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|1|7|7|3|7|5|0|0|0|1|7|0|0,p16022coll247:174,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,"Shows Minnesota in 1881. Probably detached from an atlas by George W. Colton, nos. 126-127. Prime meridians: Greenwich, Washington. Hand colored.",,60 x 43 centimeters,"Scale 1:1,140,480",English,G.W. & C.B. Colton & Co.,"G.W. & C.B. Colton & Co. (New York), 1867",,Minnesota Maps|Maps,1881,,,https://umedia.lib.umn.edu/item/p16022coll247:177,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/177/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/177,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/177/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|7|8|8|1|8|2|0|0|0|1|7|0|1,p16022coll247:177,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,"Cartographic Details: Scale [1:1,077,120] (W 97°15'--W 89°30'/N 49°23'--N 43°30'). Includes index to railroads and electric railroads. Population statistics and index to place names on verso. Insets: Cook Co. northeastern Minnesota -- [Minneapolis, St. Paul and vicinity].",,42 x 60 centimeters,"1:1,077,120",English,"Cram, George Franklin, 1841-1928","Geo. F. Cram;  Chicago, Illinois 1903",,Railroads Minnesota Maps|Minnesota Maps|Maps,1903,,,https://umedia.lib.umn.edu/item/p16022coll247:192,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/192/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/192,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/192/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|9|9|5|9|1|7|0|0|0|1|7|0|1,p16022coll247:192,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,Atlas plate 64.,15.5 x 12.75 inches,,English,,J. H. Colton;  New York,,Minnesota Maps,1864,,,https://umedia.lib.umn.edu/item/p16022coll247:194,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/194/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/194,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/194/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|7|8|8|7|3|5|0|0|0|1|7|0|1,p16022coll247:194,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota.,Minnesota.,,,60 x 43 centimeters,"Scale 1:1,140,000",English,,"[publisher not identified], (United States)",,Surveying Public Lands Minnesota Maps|Railroads Minnesota Maps,1871 - 1880,,,https://umedia.lib.umn.edu/item/p16022coll247:195,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/195/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/195,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/195/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|0|9|3|5|8|6|0|0|0|1|7|0|0,p16022coll247:195,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,,67 x 60 centimeters,"Scale 1:1,000,000",English,"Hassan, A. F.","The Survey, (Washington, D.C.)",,,1917,,,https://umedia.lib.umn.edu/item/p16022coll247:199,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/199/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/199,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/199/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|1|7|9|0|1|5|0|0|0|1|7|0|0,p16022coll247:199,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,Atlas plate 48.,22 x 16 inches,,English,,[Wm. M. Bradley & Bro.?];  Philadelphia?,,Minnesota Maps,1884,,,https://umedia.lib.umn.edu/item/p16022coll247:265,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/265/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/265,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/265/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|7|8|8|8|7|1|0|0|0|1|7|0|1,p16022coll247:265,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Possibly a page from Colby's atlas: The World in Miniature, according to an early cataloger's note. Longitude west from Greenwich and Washington, D.C.",7 x 6 inches,,English,"Colby, Charles Galusha, 1830-1866?",[s.n.];  United States?,,Minnesota Maps,1857,,,https://umedia.lib.umn.edu/item/p16022coll247:268,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/268/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/268,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/268/manifest.json,,p16022coll247:268,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Atlas plates 108 and 109. Longitude west from Greenwich and Washington, D.C.",29 x 18 inches,,English,,[s.n.];  United States?,,Minnesota Maps,1871,,,https://umedia.lib.umn.edu/item/p16022coll247:274,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/274/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/274,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/274/manifest.json,,p16022coll247:274,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota,Minnesota,,"Atlas plates 132 and 133. Longitude west from Greenwich and Washington, D.C.",22 x 16 inches,,English,,[s.n.];  United States?,,Minnesota Maps,1889,,,https://umedia.lib.umn.edu/item/p16022coll247:141,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/141/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/141,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/141/manifest.json,U|M|N|_|A|L|M|A|:|9|9|3|5|5|6|1|5|5|0|0|0|1|7|0|1,p16022coll247:141,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota.,Minnesota.,,,58 x 43 centimeters,"Scale 1:1,140,000",English,,"[publisher not identified], (United States)",,Surveying Public Lands Minnesota Maps|Railroads Minnesota Maps,1871 - 1880,,,https://umedia.lib.umn.edu/item/p16022coll247:152,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/152/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/152,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/152/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|0|9|3|8|0|8|0|0|0|1|7|0|0,p16022coll247:152,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Minnesota, and Dacotah","Minnesota, and Dacotah",,"Atlas plate 35. Longitude west from Greenwich and Washington, D.C.",10.75 x 13.25 inches,,English,,"[S. Augustus Mitchell, Jr.?];  Philadelphia",,Minnesota Maps,1860,,,https://umedia.lib.umn.edu/item/p16022coll247:172,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/172/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/172,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/172/manifest.json,,p16022coll247:172,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota;  North Dakota;  South Dakota,United States,North America,,
"Minnesota, and Dacotah","Minnesota, and Dacotah",,"Atlas plate 38. Date of copyright registration 1860. Longitude west from Greenwich and Washington, D.C.",10.8 x 13.2 inches,,English,,"[S. Augustus Mitchell, Jr.?];  Philadelphia",,Minnesota Maps,1861,,,https://umedia.lib.umn.edu/item/p16022coll247:263,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/263/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/263,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/263/manifest.json,,p16022coll247:263,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota;  North Dakota;  South Dakota,United States,North America,,
Minnesota : engraved for Gaskell's atlas of the world,Minnesota : engraved for Gaskell's atlas of the world,,"Atlas plate 113. Possibly a map from: Gaskell's new and complete family atlas of the world, according to an early cataloger‚Äôs note. Longitude west from Greenwich and Washington, D.C. Map of Missouri on verso.",13 x 10 inches,,English,,[Fairbanks & Palmer?];  Chicago?,,Minnesota Maps,1886,,,https://umedia.lib.umn.edu/item/p16022coll247:178,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/178/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/178,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/178/manifest.json,U|M|N|_|A|L|M|A|:|9|9|4|3|0|9|2|9|9|0|0|0|1|7|0|1,p16022coll247:178,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnesota game refuges.,Minnesota game refuges.,"Cartographic Details: Scale approximately 1:4,700,000. Includes list of game refuges and state parks.",,56 x 22 centimeters,"1:4,700,000",English,,,,Game Reserves Minnesota Maps|Maps,1915?,,,https://umedia.lib.umn.edu/item/p16022coll247:213,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/213/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/213,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/213/manifest.json,U|M|N|_|A|L|M|A|:|9|9|5|3|3|4|5|9|9|0|0|0|1|7|0|1,p16022coll247:213,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Minnesota National Forest, Minnesota : fifth principal meridian.","Minnesota National Forest, Minnesota : fifth principal meridian.","Cartographic Details: Scale [1:126,720]. ""Henry S. Graves, forester.""",,66 x 56 centimeters,"1:126,720",English,"United States. Forest Service|Graves, Henry Solon, 1871-1951|Geological Survey (U.S.)","U.S. Dept. of Agriculture, Forest Service ;  Washington, D.C.?",,Forest Reserves Minnesota Maps|Chippewa National Forest (Minn.) Maps|Maps,1916,,,https://umedia.lib.umn.edu/item/p16022coll247:171,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/171/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/171,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/171/manifest.json,U|M|N|_|A|L|M|A|:|9|9|1|7|8|6|6|1|5|0|0|0|1|7|0|1,p16022coll247:171,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
"Minnesota National Forest, Minnesota : fifth principal meridian","Minnesota National Forest, Minnesota : fifth principal meridian","Cartographic Details: Scale approximately 1:161,000. Date derived from verso text. Text and photos on verso. ""Government Printing Office 8-5179.""",,52 x 44 centimeters,"1:161,000",English,United States. Forest Service|Geological Survey (U.S.),"U.S. Dept. of Agriculture, Forest Service;  Washington, D.C.",,Outdoor Recreation Minnesota Chippewa National Forest Maps|Chippewa National Forest (Minn.) Maps|Maps,1924?,,,https://umedia.lib.umn.edu/item/p16022coll247:206,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/206/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/206,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/206/manifest.json,U|M|N|_|A|L|M|A|:|9|9|2|7|4|8|2|7|9|0|0|0|1|7|0|1,p16022coll247:206,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
Minnetonka Game Refuge,Minnetonka Game Refuge,Cartographic Details: Scale not determined.,,49 x 54 centimeters,,English,"Minnesota Game & Fish Protective League|Shedd & Wright Manufacturing Co. (Minneapolis, Minn.)","Shedd & Wright Mfg. Co. ;  Minneapolis, Minnesota",,Game Reserves Minnesota Twin Cities Metropolitan Area Maps|Twin Cities Metropolitan Area (Minn.) Maps|Maps,1909,,,https://umedia.lib.umn.edu/item/p16022coll247:270,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll247/id/270/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll247/id/270,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll247/270/manifest.json,U|M|N|_|A|L|M|A|:|9|9|6|4|5|7|4|7|0|0|0|0|1|7|0|1,p16022coll247:270,Public,University of Minnesota,05d-01,05d-01,64bd8c4c-8e60-4956-b43d-bdc3f93db488,JSON API,2022-09-27,,Maps,JPEG,2018-05-02T00:00:00Z,General Minnesota Maps,p16022coll247,,Minnesota,United States,North America,,
