id,title,name,notes,type,theme-primary,metadata_created,metadata_modified,isopen,private,state,license_title,license_id,license_url,contact-name,contact-email,contact-phone,foi-name,foi-email,foi-phone,foi-web,creator_user_id,owner_org,schema-vocabulary,codelist,tags,org_name,org_title,org_description,org_created,org_state,resource_name,resource_description,resource_format,resource_url,resource_mimetype,resource_created,resource_metadata_modified,resource_datafile_date
7f913bfb-8496-41de-a3fb-52fc100287b0,1900-1906 OS CS 3rd Ed,1900-1906-os-cs-3rd-ed,"<div style='text-align:left;'><p style='font-size:12pt;'>The primary objective from this project was to acquire historical shoreline information for all of the Northern Ireland coastline. Having this detailed understanding of the coast’s shoreline position and geometry over annual to decadal time periods is essential in any management of the coast.</p><div style='text-align:left;'><p style='font-size:12pt;'>The
historical shoreline analysis was based on all available Ordnance Survey maps
and aerial imagery information. Analysis looked at position and geometry over
annual to decadal time periods, providing a dynamic picture of how the
coastline has changed since the start of the early 1800s.<br /></p><div style='text-align:left;'><p><span style='font-size:12pt;'>Once
all datasets were collated, data was interrogated using the ArcGIS package –
Digital Shoreline Analysis System (DSAS). DSAS is a software package which
enables a user to calculate rate-of</span><font size='3'>-change s</font><span style='font-size:12pt;'>tatistics from multiple historical
shoreline positions. Rate-of-change was collected at 25m intervals and
displayed both statistically and spatially allowing for areas of
retreat/accretion to be identified at any given stretch of coastline.</span><br /></p><p><span style='font-size:16px;'>The DSAS software will produce the following rate-of-change statistics:</span></p><p></p><ol><li><span style='font-size:16px;'>Net Shoreline Movement (NSM) – the distance between the oldest and the youngest shorelines.</span></li><li>Shoreline Change Envelope (SCE) – a measure of the total change in shoreline movement considering all available shoreline positions and reporting their distances, without reference to their specific dates.</li><li>End Point Rate (EPR) – derived by dividing the distance of shoreline movement by the time elapsed between the oldest and the youngest shoreline positions.</li><li>Linear Regression Rate (LRR) – determines a rate of change statistic by fitting a least square regression to all shorelines at specific transects.</li><li>Weighted Linear Regression Rate (WLR) - calculates a weighted linear regression of shoreline change on each transect. It considers the shoreline uncertainty giving more emphasis on shorelines with a smaller error.</li></ol><p></p><p><span style='font-size:16px;'>The end product provided by Ulster University is an invaluable tool and digital asset that has helped to visualise shoreline change and assess approximate rates of historical change at any given coastal stretch on the Northern Ireland coast.</span></p></div></div></div>",dataset,,2024-10-13T06:01:59.614198,2024-12-15T13:01:44.193468,True,False,active,UK Open Government Licence (OGL),uk-ogl,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,,,,,,,,60e687bf-a6d8-43e2-a50e-efab84b27952,8549022f-fa16-43e4-a56f-6a45ca875199,,,"3D, Analysis, Coastal, Historic, Ireland, Marine, Northern, Observatory, Rates, Shoreline change, Shorelines, Survey",open-data-ni,OpenDataNI,"[OpenDataNI] (https://www.opendatani.gov.uk) is the brand name for the Open Data portal which facilitates easy access to Northern Ireland public sector data for both reuse and redistribution. 

OpenDataNI has been developed as part of the Digital NI initiative. Digital NI aims to help establish a culture within Northern Ireland that develops and enhances Digital capability not just through interactions with Government, but also with local companies and throughout communities. Within government the Digital Transformation Service is facilitating this cultural shift through a number of methods, transforming Government services, making data open and available and encouraging and coaching those who lack digital skills.

It is recognised that opening up our data is the right thing to do in terms of transparency, accountability and efficiency of the Public Sector in Northern Ireland. It has the potential to encourage new commercial opportunities and drive economic growth and innovation across public and private sectors.",2016-02-19T11:29:30.452048,active,ArcGIS Hub Dataset,,HTML,https://opendata-daerani.hub.arcgis.com/datasets/DAERANI::1900-1906-os-cs-3rd-ed,text/html,2024-12-13T08:42:41.725497,2024-12-15T13:01:44.198253,
0622814f-d0fb-4682-a573-1a0ebaa5bc95,1903 â Ongoing Marine Biological Association of the United Kingdom Research Vessel time-series data,1903-a-ongoing-marine-biological-association-of-the-united-kingdom-research-vessel-time-series-,"Multidisciplinary, time series data collected by from the Marine Biological Association of the United Kingdom research vessel, Sepia.",dataset,,2024-09-10T08:31:09.648897,2024-09-10T08:31:09.648900,False,False,active,,,,,MBASepia@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DASSH homepage - general website,http://www.dassh.ac.uk,,http://https,,2024-09-10T08:31:09.655127,2024-09-10T08:31:09.646493,
ac81f46b-d33b-4400-8542-199d67b36627,1907 - 1981 Marine Biological Association of the UK (MBA) North East Atlantic Sipuncula Records,1907-1981-marine-biological-association-of-the-uk-mba-north-east-atlantic-sipuncula-records,Records of UK siphuncuans collated on record cards by Peter Gibbs,dataset,,2024-09-10T08:33:06.686391,2024-09-10T08:33:06.686394,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DASSH website,A link to the general host site,,http://www.dassh.ac.uk,,2024-09-10T08:33:06.688033,2024-09-10T08:33:06.683903,
2be65ded-23dd-42f2-883b-6129749e366d,"1915-2011 Bishop et al. UK records for Amphibalanus amphitrite, Caprella mutica, Crepidula fornicata, Hesperibalanus fallax, Sargassum muticum and Schizoporella japonica",1915-2011-bishop-et-al-uk-records-for-amphibalanus-amphitrite-caprella-mutica-crepidula-fornica,"A collection of Non-Native Species sightings from John Bishop. The species listed are Amphibalanus amphitrite, Caprella mutica, Crepidula fornicata, Hesperibalanus fallax, Sargassum muticum and Schizoporella japonica.",dataset,,2024-09-10T08:44:16.066822,2024-09-10T08:44:16.066826,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,https://doi.org/10.17031/668522a9f026e,,2024-09-10T08:44:16.068285,2024-09-10T08:44:16.064360,
0989ee4b-b997-476a-be7e-798f6b781bf7,1919-1924 OS CS 4th Ed,1919-1924-os-cs-4th-ed,"<div style='text-align:left;'><p style='font-size:12pt;'>The primary objective from this project was to acquire historical shoreline information for all of the Northern Ireland coastline. Having this detailed understanding of the coast’s shoreline position and geometry over annual to decadal time periods is essential in any management of the coast.</p><div style='text-align:left;'><p style='font-size:12pt;'>The
historical shoreline analysis was based on all available Ordnance Survey maps
and aerial imagery information. Analysis looked at position and geometry over
annual to decadal time periods, providing a dynamic picture of how the
coastline has changed since the start of the early 1800s.<br /></p><div style='text-align:left;'><p><span style='font-size:12pt;'>Once
all datasets were collated, data was interrogated using the ArcGIS package –
Digital Shoreline Analysis System (DSAS). DSAS is a software package which
enables a user to calculate rate-of</span><font size='3'>-change s</font><span style='font-size:12pt;'>tatistics from multiple historical
shoreline positions. Rate-of-change was collected at 25m intervals and
displayed both statistically and spatially allowing for areas of
retreat/accretion to be identified at any given stretch of coastline.</span><br /></p><p><span style='font-size:16px;'>The DSAS software will produce the following rate-of-change statistics:</span></p><p></p><ol><li><span style='font-size:16px;'>Net Shoreline Movement (NSM) – the distance between the oldest and the youngest shorelines.</span></li><li>Shoreline Change Envelope (SCE) – a measure of the total change in shoreline movement considering all available shoreline positions and reporting their distances, without reference to their specific dates.</li><li>End Point Rate (EPR) – derived by dividing the distance of shoreline movement by the time elapsed between the oldest and the youngest shoreline positions.</li><li>Linear Regression Rate (LRR) – determines a rate of change statistic by fitting a least square regression to all shorelines at specific transects.</li><li>Weighted Linear Regression Rate (WLR) - calculates a weighted linear regression of shoreline change on each transect. It considers the shoreline uncertainty giving more emphasis on shorelines with a smaller error.</li></ol><p></p><p><span style='font-size:16px;'>The end product provided by Ulster University is an invaluable tool and digital asset that has helped to visualise shoreline change and assess approximate rates of historical change at any given coastal stretch on the Northern Ireland coast.</span></p></div></div></div>",dataset,,2024-10-13T06:00:59.889295,2024-12-15T13:01:08.486823,True,False,active,UK Open Government Licence (OGL),uk-ogl,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,,,,,,,,60e687bf-a6d8-43e2-a50e-efab84b27952,8549022f-fa16-43e4-a56f-6a45ca875199,,,"3D, Analysis, Coastal, Historic, Ireland, Marine, Northern, Observatory, Rates, Shoreline change, Shorelines, Survey",open-data-ni,OpenDataNI,"[OpenDataNI] (https://www.opendatani.gov.uk) is the brand name for the Open Data portal which facilitates easy access to Northern Ireland public sector data for both reuse and redistribution. 

OpenDataNI has been developed as part of the Digital NI initiative. Digital NI aims to help establish a culture within Northern Ireland that develops and enhances Digital capability not just through interactions with Government, but also with local companies and throughout communities. Within government the Digital Transformation Service is facilitating this cultural shift through a number of methods, transforming Government services, making data open and available and encouraging and coaching those who lack digital skills.

It is recognised that opening up our data is the right thing to do in terms of transparency, accountability and efficiency of the Public Sector in Northern Ireland. It has the potential to encourage new commercial opportunities and drive economic growth and innovation across public and private sectors.",2016-02-19T11:29:30.452048,active,GeoJSON,,GeoJSON,https://opendata-daerani.hub.arcgis.com/api/download/v1/items/1d7bba4c40b541a486c874dee45c7046/geojson?layers=49,application/vnd.geo+json,2024-12-13T08:48:52.908425,2024-12-15T13:01:08.491360,
0f5264a1-f9fb-4817-9496-1c5e71f59c95,1921 Census,1921-census,1921 Census completed questionnaires,dataset,society,2013-08-30T15:25:05.517317,2013-12-12T20:21:52.710101,False,False,active,,,,,,,,,,,3e025c40-4b9f-4faf-82e3-b317f492460f,d5b50862-3f2a-4b7b-ad85-841b6def43be,,,,office-for-national-statistics,Office for National Statistics,"The Office for National Statistics (ONS) is the UK’s largest independent producer of official statistics and is the recognised national statistical institute for the UK. It is responsible for collecting and publishing statistics related to the economy, population and society at national, regional and local levels. It also conducts the census in England and Wales every ten years. 

The ONS plays a leading role in national and international good practice in the production of official statistics. It is the executive office of the UK Statistics Authority and although they are separate, they are still closely related.
",2012-06-27T14:48:40.553767,active,,,,,,,,
303286ab-c207-4de2-85e4-7af08b91bb85,1927-1979 Lundy Field Society The Marine Fauna of Lundy Echinodermata,1927-1979-lundy-field-society-the-marine-fauna-of-lundy-echinodermata,"Collation of marine fauna records between 1927 and 1979 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:32:00.189481,2024-09-10T08:32:00.189484,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,A link to the web service or dataset,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:32:00.195160,2024-09-10T08:32:00.186873,
48f264c8-ba5a-434e-adc7-4457bfc0474e,"1930 - 1959 Centre for Environment, Fisheries & Aquaculture Science (Cefas) Historic Arctic Survey Series",1930-1959-centre-for-environment-fisheries-aquaculture-science-cefas-historic-arctic-survey-ser,"*Gadus morhua* (Atlantic Cod) stocks in the Barents Sea are currently at 
levels not seen since the 1950s. Causes for the population increase last 
century, and understanding of whether such large numbers will be maintained in 
the future, are unclear. To explore this, we digitised and interrogated 
historical cod catch and diet datasets from the Barents Sea. Data includes 
temporal and spatial information, cod catch data and length distributions, and 
hydrographic data.",dataset,environment,2016-06-07T14:16:53.019090,2016-06-07T14:16:53.030059,True,False,active,UK Open Government Licence (OGL),uk-ogl,http://reference.data.gov.uk/id/open-government-licence,,data.manager@cefas.co.uk,,,,,,431b5956-7b87-41ba-8fc5-a4a8b681b797,2f1c6ccb-3f21-40c0-8b26-41566c53eb2f,,,,centre-for-environment-fisheries-aquaculture-science,"Centre for Environment, Fisheries & Aquaculture Science","The Centre for Environment, Fisheries and Aquaculture Science (Cefas) is a world leader in marine science and technology, providing innovative solutions for the aquatic environment, biodiversity and food security.
",2012-06-27T14:50:51.521004,active,,,,,,,,
59b0852b-5944-47c6-a7cb-e6ed9496d1b1,1936-2015 Bristol Regional Environmental Records Centre (BRERC) Severn Estuary Spartina anglica and Ficopomatus enigmaticus records,1936-2015-bristol-regional-environmental-records-centre-brerc-severn-estuary-spartina-anglica-a,A collection of Non-Native Species sightings from Bristol Regional Environmental Records Centre (BRERC). The species listed are Spartina anglica and Ficopomatus enigmaticus.,dataset,,2024-09-10T08:31:00.072432,2024-09-10T08:31:00.072435,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DASSH homepage,A link to the general host site,,http://www.dassh.ac.uk,,2024-09-10T08:31:00.079167,2024-09-10T08:31:00.069890,
ab240b9e-fad9-4c55-bd37-a71beb9a4379,"1938-1941 Cole, HA Essex Estuary Urosalpinx cinerea records",1938-1941-cole-ha-essex-estuary-urosalpinx-cinerea-records,This dataset is an amalgamation of ad-hoc sightings made by HA Cole from 1938 to 1941 of Urosalpinx cinerea in the oyster beds of the Essex estuaries.,dataset,,2024-09-10T08:33:54.366944,2024-09-10T08:33:54.366946,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,https://doi.org/10.17031/10.17031/4jffzl,,2024-09-10T08:33:54.368568,2024-09-10T08:33:54.364199,
d7253dde-4879-43c2-bde8-02cfe98bf446,"1946-2015 Greater Lincolnshire Nature Partnership (GLNP) Lincolnshire Eriocheir sinensis, Spartina anglica, Crepidula fornicata and Urosalpinx cinerea records",1946-2015-greater-lincolnshire-nature-partnership-glnp-lincolnshire-eriocheir-sinensis-spartina,"A collection of Non-Native Species sightings from Greater Lincolnshire Nature Partnership (GLNP). The species listed are Eriocheir sinensis, Spartina anglica, Crepidula fornicata and Urosalpinx cinerea.",dataset,,2024-09-10T08:37:06.434459,2024-09-10T08:37:06.434462,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,,,,,,,
0b64d634-d3f7-4996-88e9-0df4f873fa9b,1948-1975 Lundy Field Society The Marine Fauna of Lundy Opisthobranchia,1948-1975-lundy-field-society-the-marine-fauna-of-lundy-opisthobranchia,"Collation of marine fauna records collected between 1948 and 1975 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:33:42.895191,2024-09-10T08:33:42.895194,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the dataset,,http://doi.org/10.17031/66a382b1bc5b6,,2024-09-10T08:33:42.896801,2024-09-10T08:33:42.892785,
348ec0d8-f07e-4776-840b-b6424c8c19dc,1948-1978 Lundy Field Society The Marine Fauna of Lundy Prosobranchia,1948-1978-lundy-field-society-the-marine-fauna-of-lundy-prosobranchia,"Collation of marine fauna records between 1948 and 1978 by taxonomic group experts. Phyla and other groups that were not included in the lists were: Ctenophora (Comb-jellies / sea gooseberries) Platyhelminthes (Flatworms) Nematoda (Roundworms) Gastrotricha (Hairworms) Rotifera (Wheel animals) Nermertea (Ribbon worms) Cephalorhyncha Echiura (Spoon worms) Sipuncula (Peanut worms) Chaetognatha (Arrow worms) Phoronida (Horseshoe worms) Entoprocta (Goblet worms / Kamptozoans) Brachiopoda (Lampshells) Arthropoda: Crustacea: Cirripedia (barnacles) were not listed. Chordata: Mammalia (seals, whales and dolphins) were not listed.",dataset,,2024-09-10T08:37:30.390206,2024-09-10T08:37:30.390209,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,,A link to the web service or dataset,HTML,http://www.lundy.org.uk/island/marinebiol.html,,2024-09-10T08:37:30.391654,2024-09-10T08:37:30.387878,
39c346a5-2c3c-4c62-a0b8-8acecf4d2f38,1949 Queen Mary University North Kent coast occurrence of Clymenella torquata,1949-queen-mary-university-north-kent-coast-occurrence-of-clymenella-torquata,UK distribution records of Clymenella torquata,dataset,,2024-09-10T08:41:18.833910,2024-09-10T08:41:18.833914,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DASSH homepage,A link to the general host site,,http://www.dassh.ac.uk,,2024-09-10T08:41:18.835272,2024-09-10T08:41:18.831594,
20fd7bca-3b5d-47b6-8ef7-9b936817102c,"1950 - 1988 Centre for Environment, Fisheries & Aquaculture Science (Cefas) Fal Oyster Fishery Data",1950-1988-centre-for-environment-fisheries-aquaculture-science-cefas-fal-oyster-fishery-data,"Hand-dredge survey of the native Fal oyster fishery ( *Ostrea edulis* ) 
within the Fal estuary from 1950 to 1988. Survey tows carried out at specific 
waypoints within the fishery order to a standard protocol.



",dataset,,2015-11-27T16:29:01.720000,2020-09-16T06:37:43.808983,True,False,active,UK Open Government Licence (OGL),uk-ogl,http://reference.data.gov.uk/id/open-government-licence,,data.manager@cefas.co.uk,,,,,,60e687bf-a6d8-43e2-a50e-efab84b27952,2f1c6ccb-3f21-40c0-8b26-41566c53eb2f,,,,centre-for-environment-fisheries-aquaculture-science,"Centre for Environment, Fisheries & Aquaculture Science","The Centre for Environment, Fisheries and Aquaculture Science (Cefas) is a world leader in marine science and technology, providing innovative solutions for the aquatic environment, biodiversity and food security.
",2012-06-27T14:50:51.521004,active,,,,,,,,
88c6d2a5-3951-4ad8-89b7-10345277f69f,1951 AP,1951-ap,"<div style='text-align:left;'><p style='font-size:12pt;'>The primary objective from this project was to acquire historical shoreline information for all of the Northern Ireland coastline. Having this detailed understanding of the coast’s shoreline position and geometry over annual to decadal time periods is essential in any management of the coast.</p><div style='text-align:left;'><p style='font-size:12pt;'>The
historical shoreline analysis was based on all available Ordnance Survey maps
and aerial imagery information. Analysis looked at position and geometry over
annual to decadal time periods, providing a dynamic picture of how the
coastline has changed since the start of the early 1800s.<br /></p><div style='text-align:left;'><p><span style='font-size:12pt;'>Once
all datasets were collated, data was interrogated using the ArcGIS package –
Digital Shoreline Analysis System (DSAS). DSAS is a software package which
enables a user to calculate rate-of</span><font size='3'>-change s</font><span style='font-size:12pt;'>tatistics from multiple historical
shoreline positions. Rate-of-change was collected at 25m intervals and
displayed both statistically and spatially allowing for areas of
retreat/accretion to be identified at any given stretch of coastline.</span><br /></p><p><span style='font-size:16px;'>The DSAS software will produce the following rate-of-change statistics:</span></p><p></p><ol><li><span style='font-size:16px;'>Net Shoreline Movement (NSM) – the distance between the oldest and the youngest shorelines.</span></li><li>Shoreline Change Envelope (SCE) – a measure of the total change in shoreline movement considering all available shoreline positions and reporting their distances, without reference to their specific dates.</li><li>End Point Rate (EPR) – derived by dividing the distance of shoreline movement by the time elapsed between the oldest and the youngest shoreline positions.</li><li>Linear Regression Rate (LRR) – determines a rate of change statistic by fitting a least square regression to all shorelines at specific transects.</li><li>Weighted Linear Regression Rate (WLR) - calculates a weighted linear regression of shoreline change on each transect. It considers the shoreline uncertainty giving more emphasis on shorelines with a smaller error.</li></ol><p></p><p><span style='font-size:16px;'>The end product provided by Ulster University is an invaluable tool and digital asset that has helped to visualise shoreline change and assess approximate rates of historical change at any given coastal stretch on the Northern Ireland coast.</span></p></div></div></div>",dataset,,2024-10-13T06:02:06.311573,2024-12-15T13:01:47.955072,True,False,active,UK Open Government Licence (OGL),uk-ogl,https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,,,,,,,,60e687bf-a6d8-43e2-a50e-efab84b27952,8549022f-fa16-43e4-a56f-6a45ca875199,,,"3D, Analysis, Coastal, Historic, Ireland, Marine, Northern, Observatory, Rates, Shoreline change, Shorelines, Survey",open-data-ni,OpenDataNI,"[OpenDataNI] (https://www.opendatani.gov.uk) is the brand name for the Open Data portal which facilitates easy access to Northern Ireland public sector data for both reuse and redistribution. 

OpenDataNI has been developed as part of the Digital NI initiative. Digital NI aims to help establish a culture within Northern Ireland that develops and enhances Digital capability not just through interactions with Government, but also with local companies and throughout communities. Within government the Digital Transformation Service is facilitating this cultural shift through a number of methods, transforming Government services, making data open and available and encouraging and coaching those who lack digital skills.

It is recognised that opening up our data is the right thing to do in terms of transparency, accountability and efficiency of the Public Sector in Northern Ireland. It has the potential to encourage new commercial opportunities and drive economic growth and innovation across public and private sectors.",2016-02-19T11:29:30.452048,active,KML,,KML,https://opendata-daerani.hub.arcgis.com/api/download/v1/items/1d7bba4c40b541a486c874dee45c7046/kml?layers=48,application/vnd.google-earth.kml+xml,2024-12-13T08:41:49.140290,2024-12-15T13:01:47.968074,
b6588eca-ed61-42a6-8132-e1878adc59d5,1951 Census,1951-census,Completed questionnaires from the 1951 Census,dataset,society,2013-08-30T15:25:14.302008,2013-12-12T20:21:52.710101,False,False,active,,,,,,,,,,,3e025c40-4b9f-4faf-82e3-b317f492460f,d5b50862-3f2a-4b7b-ad85-841b6def43be,,,,office-for-national-statistics,Office for National Statistics,"The Office for National Statistics (ONS) is the UK’s largest independent producer of official statistics and is the recognised national statistical institute for the UK. It is responsible for collecting and publishing statistics related to the economy, population and society at national, regional and local levels. It also conducts the census in England and Wales every ten years. 

The ONS plays a leading role in national and international good practice in the production of official statistics. It is the executive office of the UK Statistics Authority and although they are separate, they are still closely related.
",2012-06-27T14:48:40.553767,active,,,,,,,,
d1dd300b-ed96-4742-ae09-e976128a0341,1953-1963 Wells and Carlisle Plymouth and Solent Marine Strategy Framework Directive Styela clava records,1953-1963-wells-and-carlisle-plymouth-and-solent-marine-strategy-framework-directive-styela-cla,"This dataset has been digitised from an article (Wells R (1987) Solent Aliens. Hampshire and Isle of Wight Naturalists Trust Newsletter, April 1987) detailing the potential vectors of introduction of invasive species in the Solent as of 1987, and Carlisle, D. (1954) Styela mammiculata n.sp., a new species of ascidian from the Plymouth area. Journal of the Marine Biological Association of the United Kingdom, 33(2),329-334.",dataset,,2024-09-10T08:42:45.048766,2024-09-10T08:42:45.048770,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,http://doi.org/10.17031/ipgm10,,2024-09-10T08:42:45.050400,2024-09-10T08:42:45.046374,
9107c062-9972-4b07-8e50-dd6c41f44f41,1955-1960 Markowski Cavendish Dock Acartia tonsa and Ficopomatus enigmaticus records,1955-1960-markowski-cavendish-dock-acartia-tonsa-and-ficopomatus-enigmaticus-records,"This dataset was collected to give an indication of the invertebrate fauna of Cavendish Dock, which had undergone significant expansion in the years preceding this survey.",dataset,,2024-09-10T08:32:51.474715,2024-09-10T08:32:51.474718,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,https://doi.org/10.17031/666c4f4042c07,,2024-09-10T08:32:51.476221,2024-09-10T08:32:51.471988,
290acba5-b501-4c80-bebb-dfd3b84945d8,"1957-1983 Coughlan, J. United Kingdom distribution of Styela clava",1957-1983-coughlan-j-united-kingdom-distribution-of-styela-clava,This dataset is an amalgamation of Styela clava records from around the United Kingdom aggregated by J Coughlan in 1985.,dataset,,2024-09-10T08:43:01.567274,2024-09-10T08:43:01.567278,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,http://doi.org/10.17031/668cebad5d41e,,2024-09-10T08:43:01.568737,2024-09-10T08:43:01.564776,
fd5fdf38-5e86-40f6-9eef-9bd371136760,1958-1976 Herbert and Muxagata Solent and Isle of Wight Amphibalanus amphitrite records,1958-1976-herbert-and-muxagata-solent-and-isle-of-wight-amphibalanus-amphitrite-records,Literature review of the distribution of barnacles in the Solent to coincide with the bicentenary of the birth of Charles Darwin.,dataset,,2024-09-10T08:32:34.507667,2024-09-10T08:32:34.507671,False,False,active,,,,,dassh.enquiries@mba.ac.uk,,,,,,fe27eda4-4fcf-46e5-8818-5fdb2b0a52f9,c756c8da-f176-4640-950e-9c00b9e404df,,,,marine-environmental-data-information-network,Marine Environmental Data & Information Network,MEDIN is a partnership of UK organisations committed to improving access to marine data. Our partners are both public and private sector.,2012-06-27T14:54:56.935179,active,DOI link,A link to the web service or dataset,,https://doi.org/10.17031/6686567018574,,2024-09-10T08:32:34.513382,2024-09-10T08:32:34.505158,
