Keyword,Alternative Title,Information,Description,HTML,FGDC,Documentation,ImageServer,MapServer,FeatureServer,Download,ID,Title,Temporal Coverage,Theme,Resource Class,Code,Access Rights,Accrual Method,Date Accessioned,Language,Is Part Of,Member Of,Provider,Identifier,Format,Bounding Box
Imagery,1998 - 2001 Illinois Digital Orthophoto Quadrangle (DOQ) Data,https://clearinghouse.isgs.illinois.edu/data/imagery/1998-2001-illinois-digital-orthophoto-quadrangle-doq-data,"Illinois National Aerial Photography Program (NAPP) Digital Orthophotography quarter Quadrangle (DOQ) data have been created for 102 counties in the Universal Transverse Mercator (UTM) coordinate system with a NAD83 datum. Data were created using USGS NAPP specifications using black and white film during the leaf-off periods of spring, 1998, 1998, 2000, and 2001 at a 1 meter by 1 meter resolution.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/doqgenrl.html,,,http://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAPP_1998/ImageServer,,,/sites/clearinghouse.isgs/files/clearinghouse/projects/isgs/1998-2001-illinois-digital-orthophoto-quadrangle-doq-data/data/doqmeta.zip,02a-01_imagery-1998-2001-illinois-digital-orthophoto-quadrangle-doq-data,Digital Orthophoto Quadrangle (DOQ) Data [Illinois] {1998},1998,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/1998-2001-illinois-digital-orthophoto-quadrangle-doq-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2000 Des Plaines River Watershed Orthophotography,https://clearinghouse.isgs.illinois.edu/data/imagery/2000-des-plaines-river-watershed-orthophotography,"Orthoimagery was produced for the Des Plaines River Watershed from Year 2000 black-and-white aerial photography in the Illinois State Plane, East Zone with a NAD83 datum. Digital images were acquired from 17,500 feet above mean terrain using the Direct Digital Panoramic (DDP-1) camera. Images were acquired during leaf-off vegetative conditions in spring, 2000 at a 1 x 1 foot resolution and 1:2,400 scale. The images cover about 450 square miles of the Des Plaines River watershed in southeast Wisconsin and northeast Illinois, including portions of Racine and Kenosha counties in Wisconsin and Lake, Cook, and Du Page counties in Illinois.
Onboard GPS and navigation system data were used to derive camera position and attitude for data processing. Preprocessing, bore-site adjustment, and ortho-rectification were performed using automated processing in SocketSet photogrammetric software and proprietary software. Radiometric adjustments were applied to reduce brightness variations between images and to enhance image contrast.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_DPW_2000_1FT_MOSAIC_RAS.html,,,,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Imagery/zips/IL_DPW_2000_1FT_Index_Py.zip,02a-01_imagery-2000-des-plaines-river-watershed-orthophotography,Des Plaines River Watershed Orthophotography [Illinois] {2000},2000,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2000-des-plaines-river-watershed-orthophotography,File,"-91.51,36.97,-87.02,42.51"
Imagery,2004 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2004-illinois-naip-digital-orthophoto-quadrangle-data,"Illinois National Agriculture Imagery Program (NAIP) Digital Orthophotography quarter Quadrangle (DOQ) data have been created for 102 counties in the Universal Transverse Mercator (UTM) coordinate system with a NAD83 datum. NAIP acquires color-infrared digital ortho imagery during the agricultural growing seasons in the continental U.S with a 2 meter ground sample distance. NAIP imagery can obtain as much as 10% cloud cover per tile. Imagery for this data collection was acquired in the months of June through September, 2004.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/36089h32.html,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2004/ImageServer,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/datasets/ISGS/Orthophotography/zips/naip2004.zip,02a-01_imagery-2004-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2004},2004,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2004-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2005 Illinois Chicago Urban Area Orthophotography,https://clearinghouse.isgs.illinois.edu/data/imagery/2005-illinois-chicago-urban-area-orthophotography,"Chicago Urban Area (CUA) orthoimagery data have been created for the counties of Cook, DuPage, Kane, Lake, McHenry, and Will in northeastern Illinois in two projections. These are Universal Transverse Mercator (UTM) with a NAD83 datum, Zone 16 and Illinois State Plane East Zone (SPE) with a NAD83 datum. Data were created using US Geological Survey Urban Area specifications on true-color film during the leaf-off period of spring, 2005 at a 1 foot by 1 foot resolution. Each data tile was created utilizing multiple aerial images. Images were captured on the following dates in 2005: March 28, April 4, April 8, April 14, and May 4. Programmatic details for CUA data were outlined in Illinois GIS Notes, Winter 2005.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/cua05_meta.html,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/CUA_2005/ImageServer,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/isgs/imagery/zips/cua_isgs_indexes.zip,02a-01_imagery-2005-illinois-chicago-urban-area-orthophotography,Chicago Urban Area Orthophotography [Illinois] {2005},2005,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2005-illinois-chicago-urban-area-orthophotography,File,"-91.51,36.97,-87.02,42.51"
Imagery,2005 Illinois Digital Orthophoto Quarter Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2005-illinois-digital-orthophoto-quarter-quadrangle-data,"Illinois National Aerial Photography Program (NAPP) Digital Orthophotography quarter Quadrangle (DOQ) data have been created for 96 counties in two projections. These are Illinois Universal Transverse Mercator (UTM) with a NAD83 datum and State Plane (SP) with a NAD83 datum. This data collection excludes the counties of Cook, DuPage, Kane, Lake, McHenry, and Will in northeastern Illinois. Imagery was collected using NAPP specifications using black and white film during the leaf-off period of spring, 2005 at a 1.5 foot by 1.5 foot (half meter) resolution. Programmatic details for Illinois NAPP data were outlined in Illinois GIS Notes, Winter 2005.",https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/IL_DOQ_2005_MOSAIC_UTM16_RAS.html,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/clearinghouse/data/metadata/ISGS/Orthophotography//2005_UTM16.xml,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAPP_2005/ImageServer,,,https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/datasets/ISGS/Orthophotography/zips/illinois96.zip,02a-01_imagery-2005-illinois-digital-orthophoto-quarter-quadrangle-data,Digital Orthophoto Quarter Quadrangle Data [Illinois] {2005},2005,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2005-illinois-digital-orthophoto-quarter-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2005 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2005-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2005/ImageServer,,,,02a-01_imagery-2005-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2005},2005,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2005-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2006 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2006-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2006/ImageServer,,,,02a-01_imagery-2006-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2006},2006,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2006-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2007 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2007-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2007/ImageServer,,,,02a-01_imagery-2007-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2007},2007,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2007-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2010 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2010-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2010/ImageServer,,,,02a-01_imagery-2010-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2010},2010,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2010-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2011 Illinois Department of Transportation (IDOT) Orthophotography,https://clearinghouse.isgs.illinois.edu/data/imagery/2011-illinois-department-transportation-idot-orthophotography,"The Illinois Department of Transportation (IDOT) coordinated the funding and acquisition of the 2011 digital orhtophotography for 95 counties in Illinois. The metropolitan Chicago area including Cook, DuPage, Kane, Kendall, Lake, McHenry and Will counties were not acquired as part of this IDOT project. The native projection for the 2011 IDOT orthophotography is transverse Mercator, Illinois State Plane Coordinate System (SPCS), West and East zones, NAD 1983 datum.
For the purposes of data delivery and distribution, the orthophotography is organized into data tiles, each covering a geographic area of 10,000 ft. x 10,000 ft. The ground spatial resolution of each orthophoto tile is 1 ft. x 1 ft. per pixel for 93 of the 95 Illinois counties. Because of a county cost-sharing option made available as part of the 2011 IDOT orthophotography project, higher resolution orthophotography with a ground spatial resolution 0.5 ft. x 0.5 ft. was processed and is available for Sangamon and Tazewell Counties, as well as a portion of Woodford County. Each data tile was created utilizing multiple aerial images. The metadata for each tile will show the date the imagery was captured.
Images were captured between March 16th and May 30th, 2011, using a Z/I Imaging Digital Mapping Camera (DMC). The DMC system collects imagery in four spectral bands, and therefore users can select between either a natural color rendition (RGB = 1,2,3) or near-infrared rendition (RGB = 4,1,2) for a particular application:
Band 1 = Red (598-675 nm)
Band 2 = Green (500-650 nm)
Band 3 = Blue (400-580 nm)
Band 4 = Near-IR (675-850 nm)",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/IDOT_2011/ImageServer,,,https://clearinghouse.isgs.illinois.edu/idot2011/spe/bond/spe-jp2BOND.zip,02a-01_imagery-2011-illinois-department-transportation-idot-orthophotography,Department of Transportation (IDOT) Orthophotography [Illinois] {2011},2011,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2011-illinois-department-transportation-idot-orthophotography,File,"-91.51,36.97,-87.02,42.51"
Imagery,2011 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2011-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2011/ImageServer,,,,02a-01_imagery-2011-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2011},2011,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2011-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2012 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2012-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2012/ImageServer,,,,02a-01_imagery-2012-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2012},2012,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2012-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
Imagery,2014 Illinois NAIP Digital Orthophoto Quadrangle Data,https://clearinghouse.isgs.illinois.edu/data/imagery/2014-illinois-naip-digital-orthophoto-quadrangle-data,"Abstract
This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment, and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective, intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners, and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles, Compressed County Mosaics (CCM), and Seamline shape files. The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution, horizontal accuracy, coverage area, and number of bands. In general, flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year update of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.
Purpose
NAIP imagery is available for distribution within 60 days of the end of a flying season and is intended to provide current information of agricultural conditions in support of USDA farm programs. For USDA Farm Service Agency, the 1 meter and 1/2 meter GSD product provides an ortho image base for Common Land Unit boundaries and other data sets. The 1 meter and 1/2 meter NAIP imagery is generally acquired in projects covering full states in cooperation with state government and other federal agencies that use the imagery for a variety of purposes including land use planning and natural resource assessment. The NAIP is also used for disaster response.",,,,https://data.isgs.illinois.edu/arcgis/rest/services/Imagery/NAIP_2014/ImageServer,,,,02a-01_imagery-2014-illinois-naip-digital-orthophoto-quadrangle-data,NAIP Digital Orthophoto Quadrangle Data [Illinois] {2014},2014,Imagery,Imagery,02a-01,Public,HTML,2024-05-28,eng,02a-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,Illinois Geospatial Data Clearinghouse,https://clearinghouse.isgs.illinois.edu/data/imagery/2014-illinois-naip-digital-orthophoto-quadrangle-data,File,"-91.51,36.97,-87.02,42.51"
