project_id,title,description,date_created,date_modified,public,tags,registration,project_url,file_name,file_path,file_size,download_url
86ume,Heat Watch Charlotte NC,Results from the 2024 urban heat mapping campaign.,2024-07-18T16:45:40.927166,2025-02-06T18:11:29.159012,True,,False,https://osf.io/86ume/,ReadMeFileNotation.txt,/66b28e3cabcc72e5819b4004,402,https://osf.io/download/vrh5z/
86ume,Heat Watch Charlotte NC,Results from the 2024 urban heat mapping campaign.,2024-07-18T16:45:40.927166,2025-02-06T18:11:29.159012,True,,False,https://osf.io/86ume/,Español_Summary Report_Heat Watch Charlotte NC_CAPA 020625.pdf,/67a4fb502a828cf3a4b386b9,35912658,https://osf.io/download/zctms/
86ume,Heat Watch Charlotte NC,Results from the 2024 urban heat mapping campaign.,2024-07-18T16:45:40.927166,2025-02-06T18:11:29.159012,True,,False,https://osf.io/86ume/,traverses_chw_charlotte_north_carolina_082324.zip,/66c8d8d48ece4558192d2e2c,1495680,https://osf.io/download/7dar9/
86ume,Heat Watch Charlotte NC,Results from the 2024 urban heat mapping campaign.,2024-07-18T16:45:40.927166,2025-02-06T18:11:29.159012,True,,False,https://osf.io/86ume/,Summary Report_Heat Watch Charlotte NC_CAPA 112224.pdf,/6744d06d13fb8a5751fb4f6f,25237700,https://osf.io/download/9ayhs/
86ume,Heat Watch Charlotte NC,Results from the 2024 urban heat mapping campaign.,2024-07-18T16:45:40.927166,2025-02-06T18:11:29.159012,True,,False,https://osf.io/86ume/,rasters_chw_charlotte_north_carolina_080624.zip,/66b28df6a95a5792742ee7d4,17384496,https://osf.io/download/y5m7k/
x4sgn,Heat Watch Pierce County WA,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:00:39.510981,2024-12-30T20:00:16.438305,True,,False,https://osf.io/x4sgn/,traverses_chw_pierce_county_washington_082724.zip,/66ce35ef33c25b971b181554,2457294,https://osf.io/download/eh9rt/
x4sgn,Heat Watch Pierce County WA,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:00:39.510981,2024-12-30T20:00:16.438305,True,,False,https://osf.io/x4sgn/,ReadMeFileNotation.txt,/66ce35ede31d1321288ca03e,402,https://osf.io/download/kchz2/
x4sgn,Heat Watch Pierce County WA,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:00:39.510981,2024-12-30T20:00:16.438305,True,,False,https://osf.io/x4sgn/,Summary Report_Heat Watch Pierce County WA_CAPA 092724.pdf,/66f71ae538182c230f9e8fbb,21114266,https://osf.io/download/2fna6/
x4sgn,Heat Watch Pierce County WA,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:00:39.510981,2024-12-30T20:00:16.438305,True,,False,https://osf.io/x4sgn/,Summary Report_Canopy Analysis Pierce County WA_CAPA 123024.pdf,/6772f5dd9fba833551697fb7,36161110,https://osf.io/download/w8uj7/
x4sgn,Heat Watch Pierce County WA,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:00:39.510981,2024-12-30T20:00:16.438305,True,,False,https://osf.io/x4sgn/,rasters_chw_pierce_county_washington_082724.zip,/66ce35f45ce31bb8318c98fc,23717690,https://osf.io/download/d3tjf/
z7xw5,Heat Watch Omaha,"Results from the 2022 Heat Watch campaign in Omaha, Nebraska.",2022-08-09T14:28:23.287891,2024-12-05T19:38:18.921045,True,,False,https://osf.io/z7xw5/,Summary Report_Heat Watch Omaha_100622.pdf,/633f41b60db48e0d11e1086c,11168523,https://osf.io/download/692cy/
z7xw5,Heat Watch Omaha,"Results from the 2022 Heat Watch campaign in Omaha, Nebraska.",2022-08-09T14:28:23.287891,2024-12-05T19:38:18.921045,True,,False,https://osf.io/z7xw5/,rasters_chw_omaha_092022.zip,/6329d64e0b727209a02af374,44616980,https://osf.io/download/8d7e2/
z7xw5,Heat Watch Omaha,"Results from the 2022 Heat Watch campaign in Omaha, Nebraska.",2022-08-09T14:28:23.287891,2024-12-05T19:38:18.921045,True,,False,https://osf.io/z7xw5/,Read Me_File Notation.txt,/632e46ee555fe20f417a87b2,363,https://osf.io/download/wxrzq/
z7xw5,Heat Watch Omaha,"Results from the 2022 Heat Watch campaign in Omaha, Nebraska.",2022-08-09T14:28:23.287891,2024-12-05T19:38:18.921045,True,,False,https://osf.io/z7xw5/,traverses_chw_omaha_092022.zip,/6329d60b18f458099342894f,706459,https://osf.io/download/7z9tb/
mtxy5,Heat Watch Asheville,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:41.181530,2024-11-20T17:28:48.954229,True,,False,https://osf.io/mtxy5/,rasters_chw_asheville_091123.zip,/65014fdb6d1e895de31516f1,74621492,https://osf.io/download/y5pkq/
mtxy5,Heat Watch Asheville,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:41.181530,2024-11-20T17:28:48.954229,True,,False,https://osf.io/mtxy5/,traverses_chw_asheville_091123.zip,/64ffa5836d1e8954f21515d4,3168312,https://osf.io/download/8x743/
mtxy5,Heat Watch Asheville,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:41.181530,2024-11-20T17:28:48.954229,True,,False,https://osf.io/mtxy5/,Read Me_File Notation.txt,/6503ace7f3dcd172abddd441,363,https://osf.io/download/4szmf/
mtxy5,Heat Watch Asheville,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:41.181530,2024-11-20T17:28:48.954229,True,,False,https://osf.io/mtxy5/,Summary Report_Heat Watch Asheville_091423.pdf,/6503ab326d1e896a70151678,10394850,https://osf.io/download/afub2/
wx3r2,Heat Watch Santiago,Results from the 2024 urban heat mapping campaign.,2024-03-26T20:16:11.117601,2024-11-20T17:27:48.439553,True,,False,https://osf.io/wx3r2/,traverses_chw_santiago_chile_040524.zip,/66101aeebba39a1ff9729f07,1328990,https://osf.io/download/7x34s/
wx3r2,Heat Watch Santiago,Results from the 2024 urban heat mapping campaign.,2024-03-26T20:16:11.117601,2024-11-20T17:27:48.439553,True,,False,https://osf.io/wx3r2/,rasters_chw_santiago_chile_040524.zip,/66101ae1943bee2254dfec18,35902522,https://osf.io/download/43vz2/
wx3r2,Heat Watch Santiago,Results from the 2024 urban heat mapping campaign.,2024-03-26T20:16:11.117601,2024-11-20T17:27:48.439553,True,,False,https://osf.io/wx3r2/,ReadMeFileNotation.txt,/66101c29943bee2255dfed5f,402,https://osf.io/download/6adwk/
wx3r2,Heat Watch Santiago,Results from the 2024 urban heat mapping campaign.,2024-03-26T20:16:11.117601,2024-11-20T17:27:48.439553,True,,False,https://osf.io/wx3r2/,Heat Watch Santiago_Summary Report_CAPA 040524.pdf,/66109298219e712bc1f6a831,20205359,https://osf.io/download/ypesb/
h7jpb,Heat Watch Toledo,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:59:08.171008,2024-11-20T17:27:37.237583,True,,False,https://osf.io/h7jpb/,rasters_chw_toledo_101523.zip,/652c85b687852d05cca594df,82222736,https://osf.io/download/zrcd7/
h7jpb,Heat Watch Toledo,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:59:08.171008,2024-11-20T17:27:37.237583,True,,False,https://osf.io/h7jpb/,traverses_chw_toledo_101523.zip,/652c85ac87852d05c7a59a70,973895,https://osf.io/download/m7fp6/
h7jpb,Heat Watch Toledo,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:59:08.171008,2024-11-20T17:27:37.237583,True,,False,https://osf.io/h7jpb/,Summary Report_Heat Watch Toledo_CAPA 120723.pdf,/657216e874f36100592e43b9,20494250,https://osf.io/download/7bfgm/
h7jpb,Heat Watch Toledo,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:59:08.171008,2024-11-20T17:27:37.237583,True,,False,https://osf.io/h7jpb/,Read Me_File Notation.txt,/653064548a28b108c8ffc698,363,https://osf.io/download/8khqf/
vwsh9,Heat Watch Little Rock,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:19.229006,2024-11-20T17:27:27.936463,True,,False,https://osf.io/vwsh9/,Read Me_File Notation.txt,/653063df13d27b08c194d100,363,https://osf.io/download/7ye58/
vwsh9,Heat Watch Little Rock,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:19.229006,2024-11-20T17:27:27.936463,True,,False,https://osf.io/vwsh9/,rasters_chw_little_rock_101523.zip,/652ca506164d3205c5a5dce0,95132843,https://osf.io/download/c82g7/
vwsh9,Heat Watch Little Rock,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:19.229006,2024-11-20T17:27:27.936463,True,,False,https://osf.io/vwsh9/,Summary Report_Heat Watch Little Rock_CAPA 101823.pdf,/653063ef164d3208c7a5d6c3,14136240,https://osf.io/download/9yj26/
vwsh9,Heat Watch Little Rock,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:19.229006,2024-11-20T17:27:27.936463,True,,False,https://osf.io/vwsh9/,traverses_chw_little_rock_101523.zip,/652ca51b87852d05d5a597bf,1268227,https://osf.io/download/gcnz5/
e6qfa,Heat Watch Oklahoma City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:48.881679,2024-10-21T20:36:46.178816,True,,False,https://osf.io/e6qfa/,mobile air quality data_bloomington in_capa 102124.zip,/65ca5bf2435c450fe8da7419,7307789,https://osf.io/download/upg6b/
e6qfa,Heat Watch Oklahoma City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:48.881679,2024-10-21T20:36:46.178816,True,,False,https://osf.io/e6qfa/,Summary Report_OKC PM2-5 Study_CAPA 020824.pdf,/65ca5bc9435c450fe2da7523,5832438,https://osf.io/download/x56te/
e6qfa,Heat Watch Oklahoma City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:48.881679,2024-10-21T20:36:46.178816,True,,False,https://osf.io/e6qfa/,rasters_chw_oklahoma_city_101623.zip,/652dbfa88a28b106bfffce27,261043665,https://osf.io/download/axb2d/
e6qfa,Heat Watch Oklahoma City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:48.881679,2024-10-21T20:36:46.178816,True,,False,https://osf.io/e6qfa/,traverses_chw_oklahoma_city_101623.zip,/652dbf8b13d27b06ae94c9af,4158545,https://osf.io/download/thz72/
e6qfa,Heat Watch Oklahoma City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:48.881679,2024-10-21T20:36:46.178816,True,,False,https://osf.io/e6qfa/,Read Me_File Notation.txt,/655c1470874c2e292c4e7db2,363,https://osf.io/download/dvcbz/
e6qfa,Heat Watch Oklahoma City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:48.881679,2024-10-21T20:36:46.178816,True,,False,https://osf.io/e6qfa/,Summary Report_Heat Watch Oklahoma City_CAPA 010224.pdf,/659496cef31e13748a82de17,15222006,https://osf.io/download/9u7j6/
bhjfz,Heat Watch Santa Fe NM,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:01:03.121192,2024-09-18T20:39:35.901230,True,,False,https://osf.io/bhjfz/,traverses_chw_santa_fe_new_mexico_081524.zip,/66be2ba9046bf87a322d393a,909020,https://osf.io/download/dgy8s/
bhjfz,Heat Watch Santa Fe NM,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:01:03.121192,2024-09-18T20:39:35.901230,True,,False,https://osf.io/bhjfz/,Summary Report_Heat Watch Santa Fe NM_CAPA 090324.pdf,/66d73ee15b70fabcd445a661,17129677,https://osf.io/download/d48ux/
bhjfz,Heat Watch Santa Fe NM,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:01:03.121192,2024-09-18T20:39:35.901230,True,,False,https://osf.io/bhjfz/,ReadMeFileNotation.txt,/66be2ba8046bf87a322d3938,402,https://osf.io/download/4dhv7/
bhjfz,Heat Watch Santa Fe NM,Results from the 2024 urban heat mapping campaign.,2024-07-19T22:01:03.121192,2024-09-18T20:39:35.901230,True,,False,https://osf.io/bhjfz/,rasters_chw_santa_fe_new_mexico_081524.zip,/66be2ba97561f22dc7c5cecb,8181038,https://osf.io/download/apd4e/
rbd3q,Heat Watch Iowa City &amp; Cedar Rapids,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:56:32.268378,2024-02-20T20:20:01.556822,True,,False,https://osf.io/rbd3q/,Read Me_File Notation.txt,/6526c9a38a28b10113ffc687,363,https://osf.io/download/7bjgx/
rbd3q,Heat Watch Iowa City &amp; Cedar Rapids,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:56:32.268378,2024-02-20T20:20:01.556822,True,,False,https://osf.io/rbd3q/,traverses_chw_iowa_city_cedar_rapids_092223.zip,/650dd68bcf3dc93b61ad159f,1623190,https://osf.io/download/3cbr5/
rbd3q,Heat Watch Iowa City &amp; Cedar Rapids,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:56:32.268378,2024-02-20T20:20:01.556822,True,,False,https://osf.io/rbd3q/,rasters_chw_iowa_city_cedar_rapids_092223.zip,/650dd67b0fbdf72da4313cfe,80130840,https://osf.io/download/9vnd3/
rbd3q,Heat Watch Iowa City &amp; Cedar Rapids,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:56:32.268378,2024-02-20T20:20:01.556822,True,,False,https://osf.io/rbd3q/,Summary Report_Heat Watch Iowa City & Cedar Rapids_010424.pdf,/6596d434f31e13810f82ddf6,15994906,https://osf.io/download/5fs7q/
rk75w,Heat Watch Brockton,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:55.942343,2024-02-20T17:03:46.973841,True,,False,https://osf.io/rk75w/,Summary Report_Heat Watch Brockton_101123.pdf,/6526c91b87852d010da58fef,11191291,https://osf.io/download/uw749/
rk75w,Heat Watch Brockton,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:55.942343,2024-02-20T17:03:46.973841,True,,False,https://osf.io/rk75w/,rasters_chw_brockton_092823.zip,/6515a55943df3203e9b63032,28176116,https://osf.io/download/vjwgf/
rk75w,Heat Watch Brockton,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:55.942343,2024-02-20T17:03:46.973841,True,,False,https://osf.io/rk75w/,Read Me_File Notation.txt,/6526c933164d32010fa5d742,363,https://osf.io/download/zv7b9/
rk75w,Heat Watch Brockton,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:55.942343,2024-02-20T17:03:46.973841,True,,False,https://osf.io/rk75w/,traverses_chw_brockton_092823.zip,/6515a557333aef03a9d709d2,571588,https://osf.io/download/jtxn2/
6d7p2,Heat Watch Chicago,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:55:23.692384,2023-12-21T00:46:54.536916,True,,False,https://osf.io/6d7p2/,Summary Report_Heat Watch Chicago_CAPA 122023.pdf,/65838387f31e1313e582de8c,19392357,https://osf.io/download/ebmqs/
6d7p2,Heat Watch Chicago,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:55:23.692384,2023-12-21T00:46:54.536916,True,,False,https://osf.io/6d7p2/,rasters_chw_chicago_101623.zip,/652dbf46164d3206a1a5e536,177625841,https://osf.io/download/jsth9/
6d7p2,Heat Watch Chicago,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:55:23.692384,2023-12-21T00:46:54.536916,True,,False,https://osf.io/6d7p2/,traverses_chw_chicago_101623.zip,/652dbf3013d27b06ae94c9a2,2785979,https://osf.io/download/n5zst/
6d7p2,Heat Watch Chicago,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:55:23.692384,2023-12-21T00:46:54.536916,True,,False,https://osf.io/6d7p2/,Read Me_File Notation.txt,/6531d4f213d27b09e294cb35,363,https://osf.io/download/zr8e9/
hxyrv,Heat Watch Johnson County &amp; Wyandotte County,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:00.661540,2023-11-29T18:33:06.877318,True,,False,https://osf.io/hxyrv/,Read Me_File Notation.txt,/653063af13d27b08c194d0f1,363,https://osf.io/download/c5a4d/
hxyrv,Heat Watch Johnson County &amp; Wyandotte County,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:00.661540,2023-11-29T18:33:06.877318,True,,False,https://osf.io/hxyrv/,rasters_chw_johnson_wyandotte_101523.zip,/652c95998a28b105d7ffc887,254423734,https://osf.io/download/sgyn8/
hxyrv,Heat Watch Johnson County &amp; Wyandotte County,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:00.661540,2023-11-29T18:33:06.877318,True,,False,https://osf.io/hxyrv/,traverses_chw_johnson_wyandotte_101523.zip,/652c958a8a28b105d8ffc9d9,4024461,https://osf.io/download/m9vgb/
hxyrv,Heat Watch Johnson County &amp; Wyandotte County,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:00.661540,2023-11-29T18:33:06.877318,True,,False,https://osf.io/hxyrv/,Summary Report_Heat Watch Johnson & Wyandotte Counties_CAPA 112723.pdf,/65652c96a7a483411771429f,14831613,https://osf.io/download/65xjt/
8cnq4,Heat Watch Scranton &amp; Wilkes Barre,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:56.202288,2023-11-20T17:40:11.708123,True,,False,https://osf.io/8cnq4/,rasters_chw_scranton_091123.zip,/64ffb5d83b1568170ad95a97,73272918,https://osf.io/download/4yqne/
8cnq4,Heat Watch Scranton &amp; Wilkes Barre,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:56.202288,2023-11-20T17:40:11.708123,True,,False,https://osf.io/8cnq4/,Summary Report_Heat Watch Scranton & Wilkes Barre_110723.pdf,/654aa2fcc9ac3f059b2f778d,8090228,https://osf.io/download/dyh4w/
8cnq4,Heat Watch Scranton &amp; Wilkes Barre,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:56.202288,2023-11-20T17:40:11.708123,True,,False,https://osf.io/8cnq4/,traverses_chw_scranton_092023.zip,/650dd53f5a0a812d4f0448fe,1185907,https://osf.io/download/6e3r4/
8cnq4,Heat Watch Scranton &amp; Wilkes Barre,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:56.202288,2023-11-20T17:40:11.708123,True,,False,https://osf.io/8cnq4/,Read Me_File Notation.txt,/6526c9ea8a28b10114ffc7a5,363,https://osf.io/download/a8ubp/
hzqp3,Heat Watch MetroWest (Framingham MA),Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:24.441785,2023-10-26T17:52:29.452172,True,,False,https://osf.io/hzqp3/,traverses_chw_metrowest_082123.zip,/64e3a479a9601a19989c959d,1594886,https://osf.io/download/6efsd/
hzqp3,Heat Watch MetroWest (Framingham MA),Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:24.441785,2023-10-26T17:52:29.452172,True,,False,https://osf.io/hzqp3/,Summary Report_Heat Watch MetroWest_102023.pdf,/6532d676164d320bb2a5d9a4,11120621,https://osf.io/download/bepz2/
hzqp3,Heat Watch MetroWest (Framingham MA),Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:24.441785,2023-10-26T17:52:29.452172,True,,False,https://osf.io/hzqp3/,rasters_chw_metrowest_091123.zip,/64ffa77a3b156816f3d9560b,55834637,https://osf.io/download/uf5p6/
hzqp3,Heat Watch MetroWest (Framingham MA),Results from the 2023 urban heat mapping campaign.,2023-08-07T18:54:24.441785,2023-10-26T17:52:29.452172,True,,False,https://osf.io/hzqp3/,Read Me_File Notation.txt,/650cdbcb0fbdf72890313d4b,363,https://osf.io/download/qb2af/
usp5x,Heat Watch Longmont,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:27.408545,2023-10-16T21:11:06.645295,True,,False,https://osf.io/usp5x/,rasters_chw_longmont_091123.zip,/64ffac263b15681709d956cb,20084488,https://osf.io/download/6ca3u/
usp5x,Heat Watch Longmont,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:27.408545,2023-10-16T21:11:06.645295,True,,False,https://osf.io/usp5x/,Summary Report_Heat Watch Longmont_091523.pdf,/6504cb94767f4a3a07de8e4e,11237729,https://osf.io/download/mwg3j/
usp5x,Heat Watch Longmont,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:27.408545,2023-10-16T21:11:06.645295,True,,False,https://osf.io/usp5x/,Read Me_File Notation.txt,/6526b9cf8a28b10100ffc964,363,https://osf.io/download/tmbpc/
usp5x,Heat Watch Longmont,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:57:27.408545,2023-10-16T21:11:06.645295,True,,False,https://osf.io/usp5x/,traverses_chw_longmont_091123.zip,/64ffb62dd9f2c95644d04df1,1028507,https://osf.io/download/7mjch/
e5q7h,Heat Watch Sedona,Results from the 2023 urban heat mapping campaign. ,2023-08-07T18:52:56.593186,2023-10-06T16:43:29.863043,True,,False,https://osf.io/e5q7h/,Read Me_File Notation.txt,/64fb9d8e6d1e894020151584,363,https://osf.io/download/2bqds/
e5q7h,Heat Watch Sedona,Results from the 2023 urban heat mapping campaign. ,2023-08-07T18:52:56.593186,2023-10-06T16:43:29.863043,True,,False,https://osf.io/e5q7h/,traverses_chw_sedona_081523.zip,/64dc0de0bb240c0955509cfb,565955,https://osf.io/download/vqz98/
e5q7h,Heat Watch Sedona,Results from the 2023 urban heat mapping campaign. ,2023-08-07T18:52:56.593186,2023-10-06T16:43:29.863043,True,,False,https://osf.io/e5q7h/,rasters_chw_sedona_091123.zip,/64ffa5fe3b156816e0d9573b,14254711,https://osf.io/download/3ypcm/
e5q7h,Heat Watch Sedona,Results from the 2023 urban heat mapping campaign. ,2023-08-07T18:52:56.593186,2023-10-06T16:43:29.863043,True,,False,https://osf.io/e5q7h/,Summary Report_Heat Watch Sedona_090823.pdf,/64fb9d523b1568027ad95689,11899215,https://osf.io/download/f3du9/
7k2u9,Heat Watch Salt Lake City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:39.776240,2023-10-03T16:23:48.948355,True,,False,https://osf.io/7k2u9/,traverses_chw_salt_lake_city_091923.zip,/6509b8ed1e76a41fa98a99b8,1838841,https://osf.io/download/a54ut/
7k2u9,Heat Watch Salt Lake City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:39.776240,2023-10-03T16:23:48.948355,True,,False,https://osf.io/7k2u9/,rasters_chw_salt_lake_city_091923.zip,/6509b8f1cf3dc91fdaad168a,55154060,https://osf.io/download/ucqyd/
7k2u9,Heat Watch Salt Lake City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:39.776240,2023-10-03T16:23:48.948355,True,,False,https://osf.io/7k2u9/,Read Me_File Notation.txt,/650b2416c0a364217c189a10,363,https://osf.io/download/yjkw9/
7k2u9,Heat Watch Salt Lake City,Results from the 2023 urban heat mapping campaign.,2023-08-07T18:58:39.776240,2023-10-03T16:23:48.948355,True,,False,https://osf.io/7k2u9/,Summary Report_Heat Watch Salt Lake City_092023.pdf,/650b298b5a0a811f60044875,14343209,https://osf.io/download/vhkga/
js28b,Heat Watch Rio de Janeiro,"Results and datasets from the Heat Watch mapping campaign in Rio de Janeiro, Brazil",2023-04-13T17:08:17.197930,2023-09-08T00:12:09.091353,True,,False,https://osf.io/js28b/,Summary Report_Heat Watch Rio de Janeiro_042023.pdf,/64418659c76c071b55135ca9,17391630,https://osf.io/download/mtqgu/
js28b,Heat Watch Rio de Janeiro,"Results and datasets from the Heat Watch mapping campaign in Rio de Janeiro, Brazil",2023-04-13T17:08:17.197930,2023-09-08T00:12:09.091353,True,,False,https://osf.io/js28b/,traverses_chw_rio_de_janeiro_041323.zip,/643878487078db0a94ba23da,2360644,https://osf.io/download/evwk9/
js28b,Heat Watch Rio de Janeiro,"Results and datasets from the Heat Watch mapping campaign in Rio de Janeiro, Brazil",2023-04-13T17:08:17.197930,2023-09-08T00:12:09.091353,True,,False,https://osf.io/js28b/,Read Me_File Notation.txt,/644185ab18ff91165c048425,363,https://osf.io/download/yvup6/
js28b,Heat Watch Rio de Janeiro,"Results and datasets from the Heat Watch mapping campaign in Rio de Janeiro, Brazil",2023-04-13T17:08:17.197930,2023-09-08T00:12:09.091353,True,,False,https://osf.io/js28b/,rasters_chw_rio_de_janeiro_04132023.zip,/64418a2518ff9116920482bf,166966576,https://osf.io/download/z3w7x/
8q7j3,"Heat Watch Freetown, Sierra Leone","Results from the 2022 Heat Watch campaign in Freetown, Sierra Leone.",2022-08-15T16:44:14.550393,2023-09-08T00:12:08.588923,True,,False,https://osf.io/8q7j3/,rasters_chw freetown_030823.zip,/64091514860490054d086f95,51702392,https://osf.io/download/dkryu/
8q7j3,"Heat Watch Freetown, Sierra Leone","Results from the 2022 Heat Watch campaign in Freetown, Sierra Leone.",2022-08-15T16:44:14.550393,2023-09-08T00:12:08.588923,True,,False,https://osf.io/8q7j3/,Stationary Heat Data_Freetown.zip,/642c4cce4ecbc43077267a83,5921300,https://osf.io/download/h32pt/
8q7j3,"Heat Watch Freetown, Sierra Leone","Results from the 2022 Heat Watch campaign in Freetown, Sierra Leone.",2022-08-15T16:44:14.550393,2023-09-08T00:12:08.588923,True,,False,https://osf.io/8q7j3/,Stationary Air Quality Data_Freetown.zip,/642c4cc79192063195eef4da,4670100,https://osf.io/download/pt4cm/
8q7j3,"Heat Watch Freetown, Sierra Leone","Results from the 2022 Heat Watch campaign in Freetown, Sierra Leone.",2022-08-15T16:44:14.550393,2023-09-08T00:12:08.588923,True,,False,https://osf.io/8q7j3/,traverses_chw freetown_030823.zip,/640914d6e256360546231a9d,1505612,https://osf.io/download/7u254/
8q7j3,"Heat Watch Freetown, Sierra Leone","Results from the 2022 Heat Watch campaign in Freetown, Sierra Leone.",2022-08-15T16:44:14.550393,2023-09-08T00:12:08.588923,True,,False,https://osf.io/8q7j3/,Freetown Campaign Report_040323.pdf,/642c4cee9192063195eef4fa,17046088,https://osf.io/download/u6hna/
ktr56,Heat Watch San Francisco,"Results from the 2022 Heat Watch campaign in San Francisco, California.",2022-08-15T16:42:08.935403,2023-09-08T00:12:08.456572,True,,False,https://osf.io/ktr56/,rasters_day1_chw san francisco_110322.zip,/6363faa6e9045b01b7042663,28120061,https://osf.io/download/t3kw2/
ktr56,Heat Watch San Francisco,"Results from the 2022 Heat Watch campaign in San Francisco, California.",2022-08-15T16:42:08.935403,2023-09-08T00:12:08.456572,True,,False,https://osf.io/ktr56/,traverses_day 1_chw san francisco_110122.zip,/63617a5de3f56d0048adfc74,1175210,https://osf.io/download/h286k/
ktr56,Heat Watch San Francisco,"Results from the 2022 Heat Watch campaign in San Francisco, California.",2022-08-15T16:42:08.935403,2023-09-08T00:12:08.456572,True,,False,https://osf.io/ktr56/,Summary Report_Heat Watch San Francisco_122122.pdf,/63ae0ad8c8da860249df2066,10880407,https://osf.io/download/s9at3/
ktr56,Heat Watch San Francisco,"Results from the 2022 Heat Watch campaign in San Francisco, California.",2022-08-15T16:42:08.935403,2023-09-08T00:12:08.456572,True,,False,https://osf.io/ktr56/,traverse_day 2_chw san francisco_110122.zip,/63617a3c8f15a5003cd51ada,256499,https://osf.io/download/vzw84/
ktr56,Heat Watch San Francisco,"Results from the 2022 Heat Watch campaign in San Francisco, California.",2022-08-15T16:42:08.935403,2023-09-08T00:12:08.456572,True,,False,https://osf.io/ktr56/,Read Me_File Notation.txt,/636588963be2920bb968d391,363,https://osf.io/download/4shxw/
msqv7,Heat Watch Nashville TN,"Results from the 2022 Heat Watch campaign in Nashville, Tennessee.",2022-08-15T16:40:37.284955,2023-09-08T00:12:08.333400,True,,False,https://osf.io/msqv7/,Summary Report_Heat Watch Nashville_100522.pdf,/633db46c24289c0ba1c1429c,12800086,https://osf.io/download/zxhuc/
msqv7,Heat Watch Nashville TN,"Results from the 2022 Heat Watch campaign in Nashville, Tennessee.",2022-08-15T16:40:37.284955,2023-09-08T00:12:08.333400,True,,False,https://osf.io/msqv7/,traverses_chw_nashville_100622.zip,/633f741c31d6530db12de6f7,1245155,https://osf.io/download/thxev/
msqv7,Heat Watch Nashville TN,"Results from the 2022 Heat Watch campaign in Nashville, Tennessee.",2022-08-15T16:40:37.284955,2023-09-08T00:12:08.333400,True,,False,https://osf.io/msqv7/,Read Me_File Notation.txt,/633f7422ec7f3f0ddef606a3,363,https://osf.io/download/s8q4b/
